'Date','Mode','Days to simulate','nb_of_people','Initial_infected_proba','Initial_inmune_proba','face masks','desfinfection quality','Cases','Total_Deaths','nb_outdoor_contagions','nb_market_contagions','nb_school_contagions','nb_recreation_contagions','nb_house_contagions','nb_work_contagions','nb_hospital_contagions','nb_bus_contagions','Infeccious_at_end','Inmune_at_end','Susceptible_at_end','Exposed_at_end','Quarentined_at_end','Highest basic reproducion number','Virus_name','contamination_rate','contagion_probability','contamination_radius_(dm)','average_incubation_time','average_infeccious_time','asymphtomatic_probability','symphtomatic_probability_if_asymph','min_symphtomatic_transition_time','get_serious_condition_probability','get_critical_condition_porbability','death_probability','inmunity_probability_after_recover'
date ('2022-12-05 14:11:19'),All allowed,30,500,0.02,0.1,false,Normal,16,0,4,0,0,0,8,0,1,3,5,51,422,16,6,0.7272727272727273,Omicrom,0.04,0.1,10.0,2,5,0.5,0.2,1,0.001,0.00001,0.0001,0.8
date ('2022-12-05 14:14:49'),lockdown,30,50,0.05,0.1,false,Normal,0,0,0,0,0,0,0,0,0,0,1,7,41,0,1,0.0,Omicrom,0.04,0.1,10.0,2,5,0.5,0.2,1,0.001,0.00001,0.0001,0.8
date ('2022-12-11 16:28:59'),lockdown,20,500,0.005,0.1,false,Normal,293,96,137,1,0,0,152,0,2,2,1,202,186,9,6,1.4444444444444444,Peste amarilla,0.4,0.1,100.0,1,1,0.0,0.0,0,0.01,0.001,0.001,0.8
date ('2022-12-11 20:45:37'),All allowed,20,500,0.005,0.1,false,Normal,469,3,146,1,65,26,199,19,7,6,91,303,40,14,49,3.6,Omicrom,0.04,0.1,10.0,2,5,0.5,0.2,1,0.001,0.00001,0.0001,0.8
date ('2022-12-13 22:10:48'),lockdown,3,500,0.01,0.1,false,Normal,107,6,44,2,0,0,51,0,10,0,12,57,346,60,19,2.7241379310344827,Peste amarilla,0.4,0.1,100.0,1,1,0.0,0.0,0,0.01,0.001,0.001,0.8
date ('2022-12-14 08:01:02'),All allowed,30,500,0.005,0.1,false,Normal,2,0,0,0,1,0,1,0,0,0,3,40,454,2,1,0.25,Omicrom,0.04,0.1,10.0,2,5,0.5,0.2,1,0.001,0.00001,0.0001,0.8
date ('2022-12-14 08:03:47'),lockdown,30,500,0.005,0.1,true,High,181,33,62,4,0,0,103,0,12,0,14,107,273,27,46,2.65,Peste amarilla,0.4,0.1,100.0,1,1,0.0,0.0,0,0.01,0.001,0.001,0.8
date ('2022-12-14 10:08:25'),lockdown,30,500,0.02,0.1,true,High,220,43,76,3,0,0,131,0,10,0,10,125,232,34,56,1.6724137931034482,Peste amarilla,0.4,0.1,100.0,1,1,0.0,0.0,0,0.01,0.001,0.001,0.8
date ('2022-12-16 12:14:08'),All allowed,30,500,0.005,0.1,false,Normal,498,4,165,5,81,10,204,20,3,10,13,438,37,4,4,11.0,Omicrom,0.04,0.1,10.0,2,5,0.5,0.2,1,0.001,0.00001,0.0001,0.8
